"c_city","c_country","ipc_class_symbol","name_0","name_1","city","coordinates","lng","lat","filing_date"
1,1,"A01G  25/00","South Korea","Seoul","Seoul","0101000020E61000006DE7FBA9F1B25F40083D9B559FC34240",126.796,37.5283,"2008-10-13"
1,1,"A01G  25/00","Spain","Aragón","Sariñena","0101000020E6100000D34D62105839C4BF93A9825149E54440",-0.158,41.7913,"2008-08-05"
1,1,"A01G  25/00","Switzerland","Vaud","Yvonand","0101000020E61000007FC16ED8B6081B40BC74931804664740",6.75851,46.797,"2008-11-25"
1,1,"A01G  25/00","United States","Alabama","Mobile","0101000020E6100000B7D100DE020956C024B9FC87F4AB3E40",-88.1408,30.6717,"2008-01-17"
1,1,"A01G  25/00","United States","California","Fresno","0101000020E6100000B6F3FDD478F15DC08F537424975F4240",-119.773,36.7468,"2008-01-30"
1,1,"A01G  25/00","United States","California","Los Angeles","0101000020E61000008195438B6C875DC0B5A679C7294A4140",-118.116,34.5794,"2008-06-18"
1,1,"A01G  25/00","United States","California","Merced","0101000020E6100000F4FDD478E91E5EC0F46C567DAEA64240",-120.483,37.3022,"2008-05-09"
1,1,"A01G  25/00","United States","California","Orange","0101000020E61000008FC2F5285C7F5DC0C58F31772DE14040",-117.99,33.7592,"2008-12-05"
1,1,"A01G  25/00","United States","Florida","Duval","0101000020E61000007DD0B359F56954C030BB270F0B553E40",-81.6556,30.3322,"2008-06-29"
1,1,"A01G  25/00","United States","Idaho","Ada","0101000020E6100000F6285C8FC20D5DC08104C58F31CF4540",-116.215,43.6187,"2008-06-04"
2,2,"A01G  25/00","United States","Indiana","Fayette","0101000020E6100000CCEEC9C3424D55C00BB5A679C7C94340",-85.2072,39.5764,"2008-12-05"
1,1,"A01G  25/00","United States","Maryland","Anne Arundel","0101000020E6100000302AA913D02C53C0986E1283C08A4340",-76.7002,39.084,"2008-12-05"
1,1,"A01G  25/00","United States","Maryland","Baltimore","0101000020E610000050FC1873D72E53C0ED9E3C2CD4A24340",-76.7319,39.2721,"2008-12-05"
1,1,"A01G  25/00","United States","Maryland","Howard","0101000020E61000006519E258173353C0431CEBE236A24340",-76.7983,39.2673,"2008-12-05"
1,1,"A01G  25/00","United States","Maryland","Prince George's","0101000020E610000079E92631083853C0E3C798BB96804340",-76.8755,39.0046,"2008-12-05"
1,1,"A01G  25/00","United States","Minnesota","Hennepin","0101000020E6100000FB5C6DC5FE5657C04C378941606D4640",-93.3593,44.8545,"2008-06-12"
1,1,"A01G  25/00","United States","New York","Monroe","0101000020E6100000174850FC186753C0F853E3A59B944540",-77.6109,43.161,"2008-10-07"
1,1,"A01G  25/00","United States","New York","Nassau","0101000020E61000009A779CA2235D52C0C976BE9F1A574440",-73.4553,40.6805,"2008-06-01"
1,1,"A01G  25/00","United States","New York","Nassau","0101000020E61000007E8CB96B096952C007F0164850544440",-73.6412,40.6587,"2008-06-01"
1,1,"A01G  25/00","United States","Oregon","Yamhill","0101000020E61000007B14AE47E1C25EC06E3480B740B24640",-123.045,45.3926,"2008-06-06"
1,1,"A01G  25/00","United States","South Carolina","Greenville","0101000020E6100000E71DA7E8489254C099BB96900F724140",-82.2857,34.8911,"2008-04-02"
1,1,"A01G  25/00","United States","Texas","Lubbock","0101000020E6100000986E1283C07A59C08716D9CEF7CB4040",-101.918,33.5935,"2008-11-26"
1,1,"A01G  25/00","United States","Virginia","Richmond","0101000020E6100000B515FBCBEE5D53C08AB0E1E995C24240",-77.4677,37.5202,"2008-02-13"
1,1,"A01N  25/00","Australia","New South Wales","Newcastle","0101000020E61000007F6ABC7493F8624085EB51B81E7540C0",151.768,-32.915,"2008-05-01"
1,1,"A01N  25/00","Canada","British Columbia","Burnaby","0101000020E6100000105839B4C8BE5EC0569FABADD89F4840",-122.981,49.2488,"2008-01-23"
1,1,"A01N  25/00","Canada","British Columbia","Vancouver","0101000020E610000039B4C876BEC75EC0234A7B832FA44840",-123.121,49.2827,"2008-01-23"
1,1,"A01N  25/00","Canada","Ontario","Richmond Hill","0101000020E6100000711B0DE02DDC53C054742497FFF04540",-79.4403,43.8828,"2008-02-26"
1,1,"A01N  25/00","Chile","Valparaíso","Quillota","0101000020E61000005F984C158CCE51C0B6847CD0B36940C0",-71.2273,-32.8258,"2008-12-27"
1,1,"A01N  25/00","China","Beijing","Beijing","0101000020E6100000D9CEF753E31D5D402A3A92CB7FF04340",116.467,39.8789,"2008-10-28"
1,1,"A01N  25/00","China","Beijing","Beijing","0101000020E61000006666666666165D409FCDAACFD5F64340",116.35,39.9284,"2008-07-01"
1,1,"A01N  25/00","China","Guangdong","Guangzhou","0101000020E61000008D976E1283505C408FC2F5285C1F3740",113.258,23.1225,"2008-10-16"
2,2,"A01N  25/00","China","Guangdong","Guangzhou","0101000020E61000007593180456565C402FDD240681253740",113.349,23.1465,"2008-08-22"
1,1,"A01N  25/00","China","Guangdong","Shenzhen","0101000020E610000017D9CEF753835C4061C3D32B65893640",114.052,22.5367,"2008-01-14"
1,1,"A01N  25/00","China","Henan","Zhengzhou","0101000020E610000077BE9F1A2F6D5C40A5BDC117265B4140",113.706,34.7121,"2008-02-29"
1,1,"A01N  25/00","China","Liaoning","Shenyang","0101000020E610000023DBF97E6ADC5E4042CF66D5E7DA4440",123.444,41.7102,"2008-10-24"
2,2,"A01N  25/00","China","Qinghai","Xining","0101000020E6100000D578E92631705940545227A089504240",101.753,36.6292,"2008-04-08"
1,1,"A01N  25/00","China","Shandong","Jinan","0101000020E6100000508D976E12435D406D567DAEB6524240",117.048,36.6462,"2008-11-25"
1,1,"A01N  25/00","China","Shandong","Liaocheng","0101000020E6100000D7A3703D0AFF5C40D122DBF97E3A4240",115.985,36.457,"2008-04-07"
1,1,"A01N  25/00","China","Shanghai","Shanghai","0101000020E6100000CBA145B6F35D5E40D34D621058393F40",121.468,31.224,"2008-06-26"
4,4,"A01N  25/00","China","Shanghai","Shanghai","0101000020E6100000CBA145B6F35D5E40D34D621058393F40",121.468,31.224,"2008-10-21"
1,1,"A01N  25/00","China","Zhejiang","Huzhou","0101000020E610000077BE9F1A2F055E40FAEDEBC039E33E40",120.081,30.8876,"2008-12-31"
1,1,"A01N  25/00","France","Auvergne-Rhône-Alpes","Soleymieu","0101000020E61000005ED72FD80D7B15406DC5FEB27BDA4640",5.37017,45.7069,"2008-06-13"
1,1,"A01N  25/00","France","Île-de-France","Paris","0101000020E610000088F4DBD781B30240E02D90A0F8714840",2.33765,48.8904,"2008-06-13"
1,1,"A01N  25/00","France","Nouvelle-Aquitaine","La Flotte","0101000020E61000009031772D219FF4BFBB270F0BB5164740",-1.28885,46.1774,"2008-06-13"
1,1,"A01N  25/00","Germany","Baden-Württemberg","Guggenhausen","0101000020E6100000616C21C841E9224051DA1B7C61F24740",9.45558,47.8936,"2008-01-30"
1,1,"A01N  25/00","Germany","Bayern","Memmingerberg","0101000020E610000033333333337324405839B4C876FE4740",10.225,47.988,"2008-04-22"
1,1,"A01N  25/00","Germany","Bayern","München","0101000020E6100000448B6CE7FB29274045D8F0F44A114840",11.582,48.1351,"2008-04-22"
1,1,"A01N  25/00","Germany","Bayern","Neuburg a.d. Donau","0101000020E6100000C7293A92CB5F2640CB10C7BAB85D4840",11.1871,48.7322,"2008-10-10"
1,1,"A01N  25/00","Germany","Niedersachsen","Hannover","0101000020E61000009FB0C403CA7623408048BF7D1D304A40",9.73201,52.3759,"2008-04-22"
1,1,"A01N  25/00","Germany","Niedersachsen","Neustadt am Rübenberge","0101000020E61000005396218E75E12240728A8EE4F2474A40",9.44035,52.5621,"2008-04-22"
1,1,"A01N  25/00","Germany","Nordrhein-Westfalen","Bergisch Gladbach","0101000020E6100000855FEAE74D651C40D93D7958A87D4940",7.09893,50.9817,"2008-05-08"
1,1,"A01N  25/00","Germany","Nordrhein-Westfalen","Düsseldorf","0101000020E6100000800EF3E505181B404CA60A46259D4940",6.77346,51.2277,"2008-07-17"
1,1,"A01N  25/00","Germany","Nordrhein-Westfalen","Köln","0101000020E6100000F302ECA353D71B400000000000784940",6.96028,50.9375,"2008-07-17"
1,1,"A01N  25/00","Germany","Nordrhein-Westfalen","Kürten","0101000020E610000078280AF489DC1C4004E78C28ED854940",7.21537,51.0463,"2008-05-08"
1,1,"A01N  25/00","Germany","Nordrhein-Westfalen","Langenfeld (Rhld.)","0101000020E6100000AF94658863DD1B407B832F4CA68A4940",6.9662,51.0832,"2008-05-08"
1,1,"A01N  25/00","Germany","Nordrhein-Westfalen","Leichlingen (Rhld.)","0101000020E6100000B6DB2E34D7091C4085EB51B81E8D4940",7.00961,51.1025,"2008-07-17"
1,1,"A01N  25/00","Germany","Nordrhein-Westfalen","Leverkusen","0101000020E6100000E0F3C308E1F11B406B9A779CA2834940",6.98621,51.0284,"2008-04-22"
1,1,"A01N  25/00","Germany","Nordrhein-Westfalen","Pulheim","0101000020E610000027DA5548F9091B400B46257502824940",6.75974,51.0157,"2008-05-08"
2,2,"A01N  25/00","Germany","Rheinland-Pfalz","Andernach","0101000020E61000007D7901F6D1691D404772F90FE9374940",7.35334,50.4368,"2008-08-28"
1,1,"A01N  25/00","India","NCT of Delhi","Delhi","0101000020E6100000E25817B7D14C5340075F984C158C3C40",77.2003,28.5472,"2008-07-17"
1,1,"A01N  25/00","Japan","Chiba","Funabashi","0101000020E61000004E62105839806140AEB6627FD9D54140",140.007,35.6707,"2008-03-04"
1,1,"A01N  25/00","Japan","Chiba","Funabashi","0101000020E610000052B81E85EB8161404BEA043411DE4140",140.06,35.7349,"2008-02-28"
1,1,"A01N  25/00","Japan","Chiba","Funabashi","0101000020E610000052B81E85EB8161404BEA043411DE4140",140.06,35.7349,"2008-08-25"
1,1,"A01N  25/00","Japan","Chiba","Narashino","0101000020E61000004E62105839806140E7FBA9F1D2D54140",140.007,35.6705,"2008-09-30"
1,1,"A01N  25/00","Japan","Chiba","Ōamishirasato","0101000020E61000000AD7A3703D8A614034A2B437F8C24140",140.32,35.5232,"2008-03-24"
1,1,"A01N  25/00","Japan","Ehime","Niihama","0101000020E6100000AAF1D24D62A86040C217265305FB4040",133.262,33.9611,"2008-03-18"
1,1,"A01N  25/00","Japan","Fukuoka","Fukuoka","0101000020E6100000A8C64B37894D6040166A4DF38ECB4040",130.423,33.5903,"2008-01-31"
1,1,"A01N  25/00","Japan","Fukuoka","Fukuoka","0101000020E61000001283C0CAA14D60408FE4F21FD2C74040",130.426,33.5611,"2008-01-31"
1,1,"A01N  25/00","Japan","Fukushima","Iwaki","0101000020E6100000355EBA490C966140D49AE61DA7784240",140.689,36.9426,"2008-05-08"
1,1,"A01N  25/00","Japan","Gifu","Ena","0101000020E610000054E3A59BC42C614039454772F9A74140",137.399,35.3123,"2008-03-17"
1,1,"A01N  25/00","Japan","Hiroshima","Hatsukaichi","0101000020E6100000B4C876BE9F8A604031992A18952C4140",132.332,34.3483,"2008-07-02"
1,1,"A01N  25/00","Japan","Hyōgo","Akō","0101000020E61000001283C0CAA1CD60400DE02D90A0604140",134.426,34.7549,"2008-03-03"
1,1,"A01N  25/00","Japan","Hyōgo","Akō","0101000020E61000001283C0CAA1CD60400DE02D90A0604140",134.426,34.7549,"2008-03-18"
1,1,"A01N  25/00","Japan","Hyōgo","Inagawa","0101000020E6100000FA7E6ABC74EB60403333333333734140",135.358,34.9,"2008-03-13"
1,1,"A01N  25/00","Japan","Hyōgo","Kakogawa","0101000020E610000096438B6CE7DB60400DE02D90A0604140",134.872,34.7549,"2008-10-07"
1,1,"A01N  25/00","Japan","Hyōgo","Kobe","0101000020E61000008B6CE7FBA9E56040D881734694564140",135.177,34.6764,"2008-10-07"
1,1,"A01N  25/00","Japan","Hyōgo","Miki","0101000020E610000014AE47E17AE060404F1E166A4D634140",135.015,34.7758,"2008-03-03"
1,1,"A01N  25/00","Japan","Hyōgo","Nishinomiya","0101000020E6100000643BDF4F8DEB60405839B4C8765E4140",135.361,34.738,"2008-09-30"
1,1,"A01N  25/00","Japan","Hyōgo","Nishinomiya","0101000020E610000048E17A14AEEB6040832F4CA60A5E4140",135.365,34.7347,"2008-03-04"
1,1,"A01N  25/00","Japan","Hyōgo","Takarazuka","0101000020E6100000C1CAA145B6EB6040BF0E9C33A2644140",135.366,34.7862,"2008-01-24"
1,1,"A01N  25/00","Japan","Hyōgo","Takarazuka","0101000020E6100000C1CAA145B6EB6040BF0E9C33A2644140",135.366,34.7862,"2008-02-25"
1,1,"A01N  25/00","Japan","Hyōgo","Takarazuka","0101000020E6100000C1CAA145B6EB6040BF0E9C33A2644140",135.366,34.7862,"2008-08-28"
1,1,"A01N  25/00","Japan","Hyōgo","Takarazuka","0101000020E6100000C1CAA145B6EB6040BF0E9C33A2644140",135.366,34.7862,"2008-11-25"
1,1,"A01N  25/00","Japan","Ibaraki","Ami","0101000020E6100000F4FDD478E986614011363CBD52FE4140",140.216,35.9869,"2008-03-07"
1,1,"A01N  25/00","Japan","Ibaraki","Hitachinaka","0101000020E610000054E3A59BC4906140F90FE9B7AF334240",140.524,36.4038,"2008-01-24"
1,1,"A01N  25/00","Japan","Ibaraki","Ishioka","0101000020E61000004C378941608961400F0BB5A679174240",140.293,36.1834,"2008-01-24"
1,1,"A01N  25/00","Japan","Ibaraki","Kamisu","0101000020E6100000736891ED7C976140865AD3BCE3EC4140",140.734,35.8507,"2008-09-03"
1,1,"A01N  25/00","Japan","Ibaraki","Kamisu","0101000020E6100000736891ED7C976140865AD3BCE3EC4140",140.734,35.8507,"2008-11-18"
1,1,"A01N  25/00","Japan","Ibaraki","Omitama","0101000020E61000007D3F355EBA896140BBB88D06F01E4240",140.304,36.2417,"2008-01-24"
1,1,"A01N  25/00","Japan","Ibaraki","Tsukuba","0101000020E6100000BE9F1A2FDD80614090A0F831E60E4240",140.027,36.1164,"2008-01-24"
1,1,"A01N  25/00","Japan","Ibaraki","Tsukuba","0101000020E6100000AC1C5A643B836140EA95B20C71044240",140.101,36.0347,"2008-03-07"
1,1,"A01N  25/00","Japan","Ibaraki","Tsukuba","0101000020E61000002506819543836140166A4DF38E034240",140.102,36.0278,"2008-03-05"
1,1,"A01N  25/00","Japan","Kagawa","Takamatsu","0101000020E6100000F4FDD478E9C26040B1BFEC9E3C2C4140",134.091,34.3456,"2008-09-30"
1,1,"A01N  25/00","Japan","Kagoshima","Amami","0101000020E61000002B8716D9CE2F60401B0DE02D90603C40",129.494,28.3772,"2008-03-05"
1,1,"A01N  25/00","Japan","Kanagawa","Atsugi","0101000020E6100000B29DEFA7C66B6140DFE00B93A9B24140",139.368,35.3958,"2008-09-29"
1,1,"A01N  25/00","Japan","Kanagawa","Atsugi","0101000020E6100000B29DEFA7C66B6140DFE00B93A9B24140",139.368,35.3958,"2008-10-20"
1,1,"A01N  25/00","Japan","Kanagawa","Atsugi","0101000020E6100000B29DEFA7C66B6140DFE00B93A9B24140",139.368,35.3958,"2008-12-24"
1,1,"A01N  25/00","Japan","Kanagawa","Fujisawa","0101000020E61000003BDF4F8D976E6140B6847CD0B3B14140",139.456,35.3883,"2008-03-13"
1,1,"A01N  25/00","Japan","Kyoto","Kyoto","0101000020E610000017D9CEF753F760401EA7E8482E7F4140",135.729,34.9936,"2008-01-08"
1,1,"A01N  25/00","Japan","Nagano","Nagano","0101000020E6100000643BDF4F8D476140832F4CA60A564240",138.236,36.6722,"2008-01-16"
1,1,"A01N  25/00","Japan","Nagano","Nagano","0101000020E6100000643BDF4F8D476140832F4CA60A564240",138.236,36.6722,"2008-09-04"
1,1,"A01N  25/00","Japan","Okayama","Okayama","0101000020E61000002FDD240681BD60409CA223B9FC574140",133.922,34.6874,"2008-03-18"
1,1,"A01N  25/00","Japan","Osaka","Ibaraki","0101000020E6100000AE47E17A14F2604013F241CF666D4140",135.565,34.8547,"2008-11-11"
1,1,"A01N  25/00","Japan","Osaka","Osaka","0101000020E6100000DBF97E6ABCF0604020D26F5F075E4140",135.523,34.7346,"2008-10-08"
1,1,"A01N  25/00","Japan","Osaka","Osaka","0101000020E61000008716D9CEF7EF6040E3C798BB96584140",135.499,34.6921,"2008-04-04"
1,1,"A01N  25/00","Japan","Osaka","Osaka","0101000020E61000008716D9CEF7EF6040E3C798BB96584140",135.499,34.6921,"2008-08-28"
1,1,"A01N  25/00","Japan","Osaka","Takatsuki","0101000020E61000005A643BDF4FF560402DB29DEFA76E4140",135.666,34.8645,"2008-01-08"
1,1,"A01N  25/00","Japan","Osaka","Takatsuki","0101000020E6100000BA490C022BF36040EE7C3F355E724140",135.599,34.8935,"2008-11-11"
1,1,"A01N  25/00","Japan","Osaka","Takatsuki","0101000020E61000009EEFA7C64BF36040F853E3A59B6C4140",135.603,34.8485,"2008-09-30"
1,1,"A01N  25/00","Japan","Osaka","Toyonaka","0101000020E6100000C976BE9F1AEF604002BC0512145F4140",135.472,34.7428,"2008-11-21"
1,1,"A01N  25/00","Japan","Saitama","Saitama","0101000020E6100000A8C64B3789756140C1CAA145B6EB4140",139.673,35.8415,"2008-03-03"
1,1,"A01N  25/00","Japan","Saitama","Satte","0101000020E61000009EEFA7C64B7761404182E2C7980B4240",139.728,36.0906,"2008-05-13"
1,1,"A01N  25/00","Japan","Saitama","Satte","0101000020E61000008195438B6C7761403480B740820A4240",139.732,36.0821,"2008-03-13"
1,1,"A01N  25/00","Japan","Shiga","Yasu","0101000020E610000046B6F3FDD40061402A3A92CB7F884140",136.026,35.0664,"2008-11-11"
1,1,"A01N  25/00","Japan","Shiga","Yasu","0101000020E610000046B6F3FDD4006140713D0AD7A3884140",136.026,35.0675,"2008-06-27"
1,1,"A01N  25/00","Japan","Shimane","Matsue","0101000020E61000001904560E2DA26040AE47E17A14BE4140",133.068,35.485,"2008-08-29"
1,1,"A01N  25/00","Japan","Shizuoka","Shizuoka","0101000020E6100000C74B3789414C614022FDF675E07C4140",138.383,34.9756,"2008-07-31"
1,1,"A01N  25/00","Japan","Tochigi","Nasukarasuyama","0101000020E6100000AAF1D24D62846140DE718A8EE4524240",140.137,36.6476,"2008-05-08"
1,1,"A01N  25/00","Japan","Tochigi","Oyama","0101000020E610000052B81E85EB7961400E4FAF9465284240",139.81,36.3156,"2008-04-09"
1,1,"A01N  25/00","Japan","Tochigi","Shimotsuke","0101000020E6100000DD240681957B614063EE5A423E304240",139.862,36.3769,"2008-08-29"
1,1,"A01N  25/00","Japan","Tochigi","Utsunomiya","0101000020E61000005A643BDF4F7D6140CC7F48BF7D454240",139.916,36.5429,"2008-05-13"
1,1,"A01N  25/00","Japan","Tokushima","Tokushima","0101000020E6100000022B8716D9D26040C898BB96900F4140",134.589,34.1216,"2008-04-04"
1,1,"A01N  25/00","Japan","Tokyo","Mitaka","0101000020E610000060E5D022DB716140F38E537424D74140",139.558,35.6808,"2008-03-13"
1,1,"A01N  25/00","Japan","Tokyo","Taitō","0101000020E6100000B6F3FDD478796140448B6CE7FBD94140",139.796,35.703,"2008-03-07"
1,1,"A01N  25/00","Japan","Tokyo","Tokyo","0101000020E6100000A01A2FDD24766140C74B378941D84140",139.692,35.6895,"2008-07-31"
1,1,"A01N  25/00","Japan","Tokyo","Tokyo","0101000020E6100000C74B378941786140BDE3141DC9D54140",139.758,35.6702,"2008-05-13"
1,1,"A01N  25/00","Japan","Tokyo","Tokyo","0101000020E6100000C74B3789417861406C09F9A067D34140",139.758,35.6516,"2008-08-29"
1,1,"A01N  25/00","Japan","Tokyo","Tokyo","0101000020E61000000C022B871679614058A835CD3BD64140",139.784,35.6737,"2008-08-28"
1,1,"A01N  25/00","Japan","Tokyo","Tokyo","0101000020E610000062105839B478614055302AA913D84140",139.772,35.6881,"2008-03-03"
1,1,"A01N  25/00","Japan","Tokyo","Tokyo","0101000020E610000037894160E57861400E4FAF9465D84140",139.778,35.6906,"2008-10-07"
1,1,"A01N  25/00","Japan","Tokyo","Tokyo","0101000020E6100000AAF1D24D62786140FAEDEBC039DB4140",139.762,35.7127,"2008-01-18"
1,1,"A01N  25/00","Japan","Tokyo","Tokyo","0101000020E6100000AAF1D24D62786140FAEDEBC039DB4140",139.762,35.7127,"2008-08-12"
1,1,"A01N  25/00","Japan","Tokyo","Tokyo","0101000020E61000007F6ABC7493786140DE02098A1FDB4140",139.768,35.7119,"2008-01-18"
1,1,"A01N  25/00","Japan","Tokyo","Tokyo","0101000020E61000002B8716D9CE7761405396218E75D94140",139.744,35.6989,"2008-09-03"
1,1,"A01N  25/00","Japan","Yamaguchi","San'yō-Onoda","0101000020E6100000E7FBA9F1D26560400E4FAF9465004140",131.182,34.0031,"2008-08-25"
1,1,"A01N  25/00","Netherlands","Gelderland","Wageningen","0101000020E6100000338AE59656A3164067D5E76A2BFE4940",5.65951,51.9857,"2008-12-01"
1,1,"A01N  25/00","South Korea","Busan","Busan","0101000020E610000039B4C876BE1F604077BE9F1A2F8D4140",128.992,35.103,"2008-10-30"
1,1,"A01N  25/00","South Korea","Chungcheongbuk-do","Cheongju","0101000020E6100000AE47E17A14DE5F40A8C64B3789514240",127.47,36.637,"2008-06-17"
1,1,"A01N  25/00","South Korea","Chungcheongnam-do","Seosan","0101000020E6100000E5D022DBF99E5F40C8073D9B55674240",126.484,36.8073,"2008-10-30"
1,1,"A01N  25/00","South Korea","Gyeonggi-do","Anyang","0101000020E6100000894160E5D0BA5F4036AB3E575BB14240",126.919,37.3856,"2008-01-11"
1,1,"A01N  25/00","South Korea","Gyeonggi-do","Anyang","0101000020E61000000E2DB29DEFB75F40AED85F764FAE4240",126.874,37.3618,"2008-02-14"
1,1,"A01N  25/00","South Korea","Gyeonggi-do","Hwaseong","0101000020E61000003333333333BB5F401A51DA1B7C894240",126.925,37.0741,"2008-10-30"
1,1,"A01N  25/00","South Korea","Gyeonggi-do","Yongin","0101000020E6100000CDCCCCCCCCC45F40B84082E2C7A04240",127.075,37.2561,"2008-11-12"
1,1,"A01N  25/00","South Korea","Gyeongsangbuk-do","Gyeongsan","0101000020E6100000E17A14AE4719604004560E2DB2ED4140",128.79,35.857,"2008-10-31"
1,1,"A01N  25/00","South Korea","Gyeongsangnam-do","Changwon","0101000020E61000006F1283C0CA156040DA1B7C61329D4140",128.681,35.2281,"2008-10-30"
1,1,"A01N  25/00","South Korea","Gyeongsangnam-do","Sancheong","0101000020E61000003D0AD7A370016040B30C71AC8BAB4140",128.045,35.3402,"2008-10-31"
1,1,"A01N  25/00","South Korea","Jeollabuk-do","Iksan","0101000020E6100000E5D022DBF9BE5F406EA301BC05FA4140",126.984,35.9533,"2008-10-31"
1,1,"A01N  25/00","South Korea","Jeollanam-do","Goheung","0101000020E61000001B2FDD2406D15F40C286A757CA5A4140",127.266,34.7093,"2008-10-31"
1,1,"A01N  25/00","South Korea","Seoul","Seoul","0101000020E61000003BDF4F8D97BE5F40D734EF3845C74240",126.978,37.5568,"2008-10-31"
1,1,"A01N  25/00","South Korea","Seoul","Seoul","0101000020E6100000AC1C5A643BBF5F40D881734694C64240",126.988,37.5514,"2008-01-11"
1,1,"A01N  25/00","South Korea","Seoul","Seoul","0101000020E6100000AC1C5A643BBF5F40D881734694C64240",126.988,37.5514,"2008-10-30"
1,1,"A01N  25/00","Spain","Cataluña","Barcelona","0101000020E6100000338AE59656430140B98D06F016B04440",2.15788,41.3757,"2008-02-19"
1,1,"A01N  25/00","Spain","Cataluña","Barcelona","0101000020E610000049A297512CB701404F401361C3B34440",2.21444,41.4044,"2008-02-19"
1,1,"A01N  25/00","Spain","Comunidad de Madrid","Madrid","0101000020E6100000A3923A014D040DC0423EE8D9AC3A4440",-3.6271,40.4584,"2008-02-19"
1,1,"A01N  25/00","United Kingdom","England","South Cambridgeshire","0101000020E6100000A19DD32CD0EEB4BF705F07CE19094A40",-0.081769,52.0711,"2008-08-13"
1,1,"A01N  25/00","United States","California","Contra Costa","0101000020E61000000000000000805EC0613255302AE94240",-122.0,37.8216,"2008-08-04"
1,1,"A01N  25/00","United States","California","Fresno","0101000020E6100000B6F3FDD478F15DC08F537424975F4240",-119.773,36.7468,"2008-01-30"
1,1,"A01N  25/00","United States","California","Fresno","0101000020E6100000B6F3FDD478F15DC08F537424975F4240",-119.773,36.7468,"2008-05-15"
1,1,"A01N  25/00","United States","California","Los Angeles","0101000020E61000008FC2F5285C775DC0287E8CB96B114140",-117.865,34.1361,"2008-09-12"
2,2,"A01N  25/00","United States","California","Monterey","0101000020E6100000508D976E127B5EC09E5E29CB10474240",-121.923,36.5552,"2008-02-26"
1,1,"A01N  25/00","United States","California","Orange","0101000020E610000096438B6CE76B5DC026E4839ECDD24040",-117.686,33.6469,"2008-06-23"
1,1,"A01N  25/00","United States","California","San Diego","0101000020E61000001283C0CAA13D5DC02F6EA301BC654040",-116.963,32.7948,"2008-12-12"
1,1,"A01N  25/00","United States","California","Yolo","0101000020E61000008195438B6C6F5EC092CB7F48BF454340",-121.741,38.5449,"2008-07-17"
1,1,"A01N  25/00","United States","California","Yuba","0101000020E6100000E7FBA9F1D2655EC07B832F4CA6924340",-121.591,39.1457,"2008-05-20"
1,1,"A01N  25/00","United States","Connecticut","Hartford","0101000020E6100000736891ED7C2F52C00B24287E8CE14440",-72.742,41.7621,"2008-10-21"
1,1,"A01N  25/00","United States","Connecticut","Hartford","0101000020E6100000736891ED7C2F52C00B24287E8CE14440",-72.742,41.7621,"2008-12-04"
1,1,"A01N  25/00","United States","Delaware","Kent","0101000020E6100000598638D6C5E152C031992A1895744340",-75.5277,38.9108,"2008-05-20"
2,2,"A01N  25/00","United States","Delaware","New Castle","0101000020E61000005F984C158CE252C09F3C2CD49ADE4340",-75.5398,39.7391,"2008-12-18"
